"","iso3c","region","income_group"
"1","ABW","Latin America & Caribbean","High income"
"2","AFG","South Asia","Low income"
"3","AGO","Sub-Saharan Africa","Lower middle income"
"4","ALB","Europe & Central Asia","Upper middle income"
"5","AND","Europe & Central Asia","High income"
"6","ARE","Middle East & North Africa","High income"
"7","ARG","Latin America & Caribbean","Upper middle income"
"8","ARM","Europe & Central Asia","Upper middle income"
"9","ASM","East Asia & Pacific","Upper middle income"
"10","ATG","Latin America & Caribbean","High income"
"11","AUS","East Asia & Pacific","High income"
"12","AUT","Europe & Central Asia","High income"
"13","AZE","Europe & Central Asia","Upper middle income"
"14","BDI","Sub-Saharan Africa","Low income"
"15","BEL","Europe & Central Asia","High income"
"16","BEN","Sub-Saharan Africa","Lower middle income"
"17","BFA","Sub-Saharan Africa","Low income"
"18","BGD","South Asia","Lower middle income"
"19","BGR","Europe & Central Asia","Upper middle income"
"20","BHR","Middle East & North Africa","High income"
"21","BHS","Latin America & Caribbean","High income"
"22","BIH","Europe & Central Asia","Upper middle income"
"23","BLR","Europe & Central Asia","Upper middle income"
"24","BLZ","Latin America & Caribbean","Lower middle income"
"25","BMU","North America","High income"
"26","BOL","Latin America & Caribbean","Lower middle income"
"27","BRA","Latin America & Caribbean","Upper middle income"
"28","BRB","Latin America & Caribbean","High income"
"29","BRN","East Asia & Pacific","High income"
"30","BTN","South Asia","Lower middle income"
"31","BWA","Sub-Saharan Africa","Upper middle income"
"32","CAF","Sub-Saharan Africa","Low income"
"33","CAN","North America","High income"
"34","CHE","Europe & Central Asia","High income"
"35","CHI","Europe & Central Asia","High income"
"36","CHL","Latin America & Caribbean","High income"
"37","CHN","East Asia & Pacific","Upper middle income"
"38","CIV","Sub-Saharan Africa","Lower middle income"
"39","CMR","Sub-Saharan Africa","Lower middle income"
"40","COD","Sub-Saharan Africa","Low income"
"41","COG","Sub-Saharan Africa","Lower middle income"
"42","COL","Latin America & Caribbean","Upper middle income"
"43","COM","Sub-Saharan Africa","Lower middle income"
"44","CPV","Sub-Saharan Africa","Lower middle income"
"45","CRI","Latin America & Caribbean","Upper middle income"
"46","CUB","Latin America & Caribbean","Upper middle income"
"47","CUW","Latin America & Caribbean","High income"
"48","CYM","Latin America & Caribbean","High income"
"49","CYP","Europe & Central Asia","High income"
"50","CZE","Europe & Central Asia","High income"
"51","DEU","Europe & Central Asia","High income"
"52","DJI","Middle East & North Africa","Lower middle income"
"53","DMA","Latin America & Caribbean","Upper middle income"
"54","DNK","Europe & Central Asia","High income"
"55","DOM","Latin America & Caribbean","Upper middle income"
"56","DZA","Middle East & North Africa","Lower middle income"
"57","ECU","Latin America & Caribbean","Upper middle income"
"58","EGY","Middle East & North Africa","Lower middle income"
"59","ERI","Sub-Saharan Africa","Low income"
"60","ESP","Europe & Central Asia","High income"
"61","EST","Europe & Central Asia","High income"
"62","ETH","Sub-Saharan Africa","Low income"
"63","FIN","Europe & Central Asia","High income"
"64","FJI","East Asia & Pacific","Upper middle income"
"65","FRA","Europe & Central Asia","High income"
"66","FRO","Europe & Central Asia","High income"
"67","FSM","East Asia & Pacific","Lower middle income"
"68","GAB","Sub-Saharan Africa","Upper middle income"
"69","GBR","Europe & Central Asia","High income"
"70","GEO","Europe & Central Asia","Upper middle income"
"71","GHA","Sub-Saharan Africa","Lower middle income"
"72","GIB","Europe & Central Asia","High income"
"73","GIN","Sub-Saharan Africa","Low income"
"74","GMB","Sub-Saharan Africa","Low income"
"75","GNB","Sub-Saharan Africa","Low income"
"76","GNQ","Sub-Saharan Africa","Upper middle income"
"77","GRC","Europe & Central Asia","High income"
"78","GRD","Latin America & Caribbean","Upper middle income"
"79","GRL","Europe & Central Asia","High income"
"80","GTM","Latin America & Caribbean","Upper middle income"
"81","GUM","East Asia & Pacific","High income"
"82","GUY","Latin America & Caribbean","Upper middle income"
"83","HKG","East Asia & Pacific","High income"
"84","HND","Latin America & Caribbean","Lower middle income"
"85","HRV","Europe & Central Asia","High income"
"86","HTI","Latin America & Caribbean","Lower middle income"
"87","HUN","Europe & Central Asia","High income"
"88","IDN","East Asia & Pacific","Lower middle income"
"89","IMN","Europe & Central Asia","High income"
"90","IND","South Asia","Lower middle income"
"91","IRL","Europe & Central Asia","High income"
"92","IRN","Middle East & North Africa","Lower middle income"
"93","IRQ","Middle East & North Africa","Upper middle income"
"94","ISL","Europe & Central Asia","High income"
"95","ISR","Middle East & North Africa","High income"
"96","ITA","Europe & Central Asia","High income"
"97","JAM","Latin America & Caribbean","Upper middle income"
"98","JOR","Middle East & North Africa","Upper middle income"
"99","JPN","East Asia & Pacific","High income"
"100","KAZ","Europe & Central Asia","Upper middle income"
"101","KEN","Sub-Saharan Africa","Lower middle income"
"102","KGZ","Europe & Central Asia","Lower middle income"
"103","KHM","East Asia & Pacific","Lower middle income"
"104","KIR","East Asia & Pacific","Lower middle income"
"105","KNA","Latin America & Caribbean","High income"
"106","KOR","East Asia & Pacific","High income"
"107","KWT","Middle East & North Africa","High income"
"108","LAO","East Asia & Pacific","Lower middle income"
"109","LBN","Middle East & North Africa","Upper middle income"
"110","LBR","Sub-Saharan Africa","Low income"
"111","LBY","Middle East & North Africa","Upper middle income"
"112","LCA","Latin America & Caribbean","Upper middle income"
"113","LIE","Europe & Central Asia","High income"
"114","LKA","South Asia","Lower middle income"
"115","LSO","Sub-Saharan Africa","Lower middle income"
"116","LTU","Europe & Central Asia","High income"
"117","LUX","Europe & Central Asia","High income"
"118","LVA","Europe & Central Asia","High income"
"119","MAC","East Asia & Pacific","High income"
"120","MAF","Latin America & Caribbean","High income"
"121","MAR","Middle East & North Africa","Lower middle income"
"122","MCO","Europe & Central Asia","High income"
"123","MDA","Europe & Central Asia","Upper middle income"
"124","MDG","Sub-Saharan Africa","Low income"
"125","MDV","South Asia","Upper middle income"
"126","MEX","Latin America & Caribbean","Upper middle income"
"127","MHL","East Asia & Pacific","Upper middle income"
"128","MKD","Europe & Central Asia","Upper middle income"
"129","MLI","Sub-Saharan Africa","Low income"
"130","MLT","Middle East & North Africa","High income"
"131","MMR","East Asia & Pacific","Lower middle income"
"132","MNE","Europe & Central Asia","Upper middle income"
"133","MNG","East Asia & Pacific","Lower middle income"
"134","MNP","East Asia & Pacific","High income"
"135","MOZ","Sub-Saharan Africa","Low income"
"136","MRT","Sub-Saharan Africa","Lower middle income"
"137","MUS","Sub-Saharan Africa","Upper middle income"
"138","MWI","Sub-Saharan Africa","Low income"
"139","MYS","East Asia & Pacific","Upper middle income"
"140","NAM","Sub-Saharan Africa","Upper middle income"
"141","NCL","East Asia & Pacific","High income"
"142","NER","Sub-Saharan Africa","Low income"
"143","NGA","Sub-Saharan Africa","Lower middle income"
"144","NIC","Latin America & Caribbean","Lower middle income"
"145","NLD","Europe & Central Asia","High income"
"146","NOR","Europe & Central Asia","High income"
"147","NPL","South Asia","Lower middle income"
"148","NRU","East Asia & Pacific","High income"
"149","NZL","East Asia & Pacific","High income"
"150","OMN","Middle East & North Africa","High income"
"151","PAK","South Asia","Lower middle income"
"152","PAN","Latin America & Caribbean","Upper middle income"
"153","PER","Latin America & Caribbean","Upper middle income"
"154","PHL","East Asia & Pacific","Lower middle income"
"155","PLW","East Asia & Pacific","High income"
"156","PNG","East Asia & Pacific","Lower middle income"
"157","POL","Europe & Central Asia","High income"
"158","PRI","Latin America & Caribbean","High income"
"159","PRK","East Asia & Pacific","Low income"
"160","PRT","Europe & Central Asia","High income"
"161","PRY","Latin America & Caribbean","Upper middle income"
"162","PSE","Middle East & North Africa","Lower middle income"
"163","PYF","East Asia & Pacific","High income"
"164","QAT","Middle East & North Africa","High income"
"165","ROU","Europe & Central Asia","Upper middle income"
"166","RUS","Europe & Central Asia","Upper middle income"
"167","RWA","Sub-Saharan Africa","Low income"
"168","SAU","Middle East & North Africa","High income"
"169","SDN","Sub-Saharan Africa","Low income"
"170","SEN","Sub-Saharan Africa","Lower middle income"
"171","SGP","East Asia & Pacific","High income"
"172","SLB","East Asia & Pacific","Lower middle income"
"173","SLE","Sub-Saharan Africa","Low income"
"174","SLV","Latin America & Caribbean","Lower middle income"
"175","SMR","Europe & Central Asia","High income"
"176","SOM","Sub-Saharan Africa","Low income"
"177","SRB","Europe & Central Asia","Upper middle income"
"178","SSD","Sub-Saharan Africa","Low income"
"179","STP","Sub-Saharan Africa","Lower middle income"
"180","SUR","Latin America & Caribbean","Upper middle income"
"181","SVK","Europe & Central Asia","High income"
"182","SVN","Europe & Central Asia","High income"
"183","SWE","Europe & Central Asia","High income"
"184","SWZ","Sub-Saharan Africa","Lower middle income"
"185","SXM","Latin America & Caribbean","High income"
"186","SYC","Sub-Saharan Africa","High income"
"187","SYR","Middle East & North Africa","Low income"
"188","TCA","Latin America & Caribbean","High income"
"189","TCD","Sub-Saharan Africa","Low income"
"190","TGO","Sub-Saharan Africa","Low income"
"191","THA","East Asia & Pacific","Upper middle income"
"192","TJK","Europe & Central Asia","Lower middle income"
"193","TKM","Europe & Central Asia","Upper middle income"
"194","TLS","East Asia & Pacific","Lower middle income"
"195","TON","East Asia & Pacific","Upper middle income"
"196","TTO","Latin America & Caribbean","High income"
"197","TUN","Middle East & North Africa","Lower middle income"
"198","TUR","Europe & Central Asia","Upper middle income"
"199","TUV","East Asia & Pacific","Upper middle income"
"200","TWN","East Asia & Pacific","High income"
"201","TZA","Sub-Saharan Africa","Lower middle income"
"202","UGA","Sub-Saharan Africa","Low income"
"203","UKR","Europe & Central Asia","Lower middle income"
"204","URY","Latin America & Caribbean","High income"
"205","USA","North America","High income"
"206","UZB","Europe & Central Asia","Lower middle income"
"207","VCT","Latin America & Caribbean","Upper middle income"
"208","VGB","Latin America & Caribbean","High income"
"209","VIR","Latin America & Caribbean","High income"
"210","VNM","East Asia & Pacific","Lower middle income"
"211","VUT","East Asia & Pacific","Lower middle income"
"212","WSM","East Asia & Pacific","Lower middle income"
"213","XKX","Europe & Central Asia","Upper middle income"
"214","YEM","Middle East & North Africa","Low income"
"215","ZAF","Sub-Saharan Africa","Upper middle income"
"216","ZMB","Sub-Saharan Africa","Lower middle income"
"217","ZWE","Sub-Saharan Africa","Lower middle income"
